source,target,anchor,rel,representation,internal,target_status,target_error,target_missing_content_candidate,checked
https://www.theglownique.com/business-signs/channel-letter-signs,https://www.theglownique.com/,Case studies,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/channel-letter-signs,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/channel-letter-signs,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/channel-letter-signs,https://www.theglownique.com/shipping,Shipping & delivery,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/channel-letter-signs,https://www.theglownique.com/returns,Returns & warranty,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/channel-letter-signs,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/channel-letter-signs,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/channel-letter-signs,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/channel-letter-signs,https://www.theglownique.com/terms,Terms,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/channel-letter-signs,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/business-signs/backlit-signs,Skip to content,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/,Home,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/products/custom-neon-signs,Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/products/3d-metal-neon-signs,3D Metal Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/products/ultra-thin-lightbox,Ultra Thin Lightbox,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/products/uv-print-acrylic-signs,3D Acrylic Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20backlit%20signs.%20Here's%20my%20idea%3A%20,Get a free quote,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20backlit%20sign.%20Here's%20my%20idea%3A%20,Request Free Backlit Mockup,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/guides/front-lit-vs-halo-lit-vs-dual-lit,Compare Front-Lit vs Halo-Lit →,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/guides/backlit-sign-wall-surfaces-and-standoffs,Read the full technical guide to wall surfaces & standoffs →,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/business-signs/backlit-lobby-signs,Explore Backlit Lobby Signs Guide →,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/business-signs/retail-storefronts,View Retail Storefront Solutions →,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/business-signs/salon-spa-signs,View Salon & Spa Signage →,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/business-signs/restaurant-signs,View Restaurant & Bar Signage →,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20backlit%20sign.%20Here's%20my%20idea%3A%20,Request Free Backlit Mockup,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/contact,Speak with a Sign Specialist,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20Your%20Custom%20Name%20Sign.%20Here's%20my%20idea%3A%20,Start your design,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20sign.%20Here's%20my%20idea%3A%20,WhatsApp: +1 (289) 796-3492,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.instagram.com/theglownique/,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.facebook.com/people/TheGlownique/61578567176081/,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.etsy.com/listing/1878290703/custom-neon-sign-led-light-for-wedding,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/products/custom-neon-signs,Custom neon signs,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/products/3d-metal-neon-signs,3D metal signs,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/products/ultra-thin-lightbox,Ultra thin lightbox,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/products/uv-print-acrylic-signs,UV-print acrylic,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/,Create your own,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/,How it works,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/,Design ideas,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/,FAQ,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/,About us,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/,Case studies,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/shipping,Shipping & delivery,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/returns,Returns & warranty,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/terms,Terms,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-signs,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/business-signs/backlit-lobby-signs,Skip to content,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/,Home,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/products/custom-neon-signs,Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/products/3d-metal-neon-signs,3D Metal Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/products/ultra-thin-lightbox,Ultra Thin Lightbox,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/products/uv-print-acrylic-signs,3D Acrylic Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20backlit%20lobby%20signs.%20Here's%20my%20idea%3A%20,Get a free quote,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20backlit%20lobby%20sign.%20Here's%20my%20idea%3A%20,Request Lobby Sign Mockup,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/business-signs/backlit-signs,View All Backlit Sign Styles →,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20backlit%20lobby%20sign.%20Here's%20my%20idea%3A%20,Request Free Lobby Sign Mockup,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/business-signs/office-signs,View General Office Signs →,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20Your%20Custom%20Name%20Sign.%20Here's%20my%20idea%3A%20,Start your design,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20sign.%20Here's%20my%20idea%3A%20,WhatsApp: +1 (289) 796-3492,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.instagram.com/theglownique/,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.facebook.com/people/TheGlownique/61578567176081/,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.etsy.com/listing/1878290703/custom-neon-sign-led-light-for-wedding,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/products/custom-neon-signs,Custom neon signs,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/products/3d-metal-neon-signs,3D metal signs,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/products/ultra-thin-lightbox,Ultra thin lightbox,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/products/uv-print-acrylic-signs,UV-print acrylic,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/,Create your own,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/backlit-lobby-signs,https://www.theglownique.com/,How it works,[],raw,True,200,,False,True
